"Genus","Species","Variety","Name","CBS","SporeType","SporeName","SporeDim1_min2","SporeDim1_min","SporeDim1_max","SporeDim1_max2","SporeDim2_min2","SporeDim2_min","SporeDim2_max","SporeDim2_max2","Spore_units","SporeArea","Diameter1","Diameter2","Diam_units","ColonyArea","Comments","Growing_days","Temperature","Media","ColonyComments","Phylum","spore_d1","spore_d2","spore_width","spore_length"
"Cladorrhinum","foecundissimum","","Cladorrhinum foecundissimum","180.66","asexual","conidia",NA,2.5,3,NA,NA,2.5,3,NA,"um",5.9395736106932,0.6,1.1,"cm",0.518362787842316,"",1,24,"OA","","Ascomycota",2.75,2.75,2.75,2.75
"Cladosporium","cladosporioides","","Cladosporium cladosporioides","","asexual","conidia",NA,3,7,11,NA,2,4,5,"um",11.7809724509617,3,4,"cm",9.42477796076938,"",10,20,"MEA","","Ascomycota",5,3,3,5
"Cladosporium","herbarum","","Cladosporium herbarum","572.78","asexual","conidia",NA,5.5,13,NA,NA,3.8,6,NA,"um",35.5981717559893,3,3.7,"cm",8.71791961371168,"",10,20,"MEA","","Ascomycota",9.25,4.9,4.9,9.25
"Cladosporium","macrocarpum","","Cladosporium macrocarpum","","asexual","conidia",NA,7,17,NA,NA,5,8,NA,"um",61.261056745001,2.5,3.5,"cm",6.87223392972767,"",10,20,"MEA","","Ascomycota",12,6.5,6.5,12
"Cladosporium","sphaerospermum","","Cladosporium sphaerospermum","192.54","asexual","conidia",NA,3,4,7,NA,3,4,NA,"um",9.62112750161874,1.5,2,"cm",2.35619449019234,"",10,20,"MEA","","Ascomycota",3.5,3.5,3.5,3.5
"Clonostachys","candelabrum","","Clonostachys candelabrum","","asexual","conidia",NA,3.9,5,NA,NA,2.4,3.1,NA,"um",9.61131002457627,2.1,2.7,"cm",4.45320758646353,"",10,20,"MEA","","Ascomycota",4.45,2.75,2.75,4.45
"Clonostachys","rosea","f. catenulata","Clonostachys rosea","227.48","asexual","conidia",NA,4,7.5,NA,NA,3,4,4.5,"um",15.8061380383736,2.5,3.5,"cm",6.87223392972767,"",10,20,"MEA","","Ascomycota",5.75,3.5,3.5,5.75
"Clonostachys","rosea","f. Rosea","Clonostachys rosea","","asexual","conidia",3.2,5,7,8.4,NA,3,4,4.8,"um",16.4933614313464,2.5,3.5,"cm",6.87223392972767,"",10,20,"MEA","","Ascomycota",6,3.5,3.5,6
"Coccidioides","immitis","","Coccidioides immitis","711.73","asexual","conidia",NA,6,8,15,NA,2,4,NA,"um",16.4933614313464,3.7,3.7,"cm",10.7521008569111,"",14,25,"4%MEA","","Ascomycota",7,3,3,7
"Cochliobolus","geniculatus","","Cochliobolus geniculatus","173.56","asexual","conidia",NA,18,37,48,NA,8,14,NA,"um",237.582944427728,3.5,3.5,"cm",9.62112750161874,"",5,25,"OA","","Ascomycota",27.5,11,11,27.5
"Cochliobolus","lunatus","","Cochliobolus lunatus","144.63","asexual","conidia",NA,20,30,NA,NA,9,15,NA,"um",235.619449019234,6,6,"cm",28.2743338823081,"",5,25,"OA","","Ascomycota",25,12,12,25
"Cochliobolus","sativus","","Cochliobolus sativus","510.65","asexual","conidia",NA,60,100,NA,NA,18,23,NA,"um",1288.05298797182,5.5,5.5,"cm",23.7582944427728,"",10,20,"OA","","Ascomycota",80,20.5,20.5,80
"Cochliobolus","spicifer","","Cochliobolus spicifer","","asexual","conidia",NA,25,40,NA,NA,9,20,NA,"um",370.118884501047,3,3,"cm",7.06858347057703,"",5,20,"OA","","Ascomycota",32.5,14.5,14.5,32.5
"Colletotrichum","dematium","","Colletotrichum dematium","","asexual","conidia",NA,18,30,NA,NA,3,5,NA,"um",75.398223686155,4.5,4.8,"cm",16.9646003293849,"",4,24,"MEA/OA","","Ascomycota",24,4,4,24
"Conidiobolus","coronatus","","Conidiobolus coronatus","","asexual","conidia",NA,15,20,NA,NA,9,14,NA,"um",158.061380383736,4,5,"cm",15.707963267949,"",3,21,"sabouraud-glucose","","Entomophthoromycotina",17.5,11.5,11.5,17.5
"Coniothyrium","cerealis","","Coniothyrium cerealis","","asexual","conidia",NA,5.5,8,11,NA,1.5,2.5,NA,"um",10.6028752058656,2,2,"cm",3.14159265358979,"",10,20,"OA","","Ascomycota",6.75,2,2,6.75
"Corynascus","sepedonium","","Corynascus sepedonium","387.65","sexual","ascospores",11,15,20,NA,NA,6,10,NA,"um",109.955742875643,4.8,7,"cm",26.3893782901543,"",6,31,"MEA","","Ascomycota",17.5,8,8,17.5
"Corynascus","sepedonium","","Corynascus sepedonium","387.65","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,4.8,7,"cm",26.3893782901543,"",6,31,"MEA","","Ascomycota",NA,NA,NA,NA
"Ctenomyces","serratus","","Ctenomyces serratus","187.61","sexual","ascospores",NA,3.3,3.6,NA,NA,2,2.6,NA,"um",6.23213442655875,3,5,"cm",11.7809724509617,"",14,25,"phytone yeast extract","","Ascomycota",3.45,2.3,2.3,3.45
"Ctenomyces","serratus","","Ctenomyces serratus","187.61","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,5,"cm",11.7809724509617,"",14,25,"phytone yeast extract","","Ascomycota",NA,NA,NA,NA
"Cunninghamella","echinulata","","Cunninghamella echinulata","","sexual","zygospores",NA,30,50,NA,NA,30,50,NA,"um",1256.63706143592,3,3,"cm",7.06858347057703,"",NA,NA,"MEA","","Mucoromycotina",40,40,40,40
"Cunninghamella","echinulata","","Cunninghamella echinulata","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3,"cm",7.06858347057703,"",NA,NA,"MEA","","Mucoromycotina",NA,NA,NA,NA
"Cunninghamella","elegans","","Cunninghamella elegans","481.66","sexual","zygospores",NA,25,55,NA,NA,25,55,NA,"um",1256.63706143592,6.6,6.6,"cm",34.2119439975928,"",3,24,"MEA","","Mucoromycotina",40,40,40,40
"Cunninghamella","elegans","","Cunninghamella elegans","481.66","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,6.6,6.6,"cm",34.2119439975928,"",3,24,"MEA","","Mucoromycotina",NA,NA,NA,NA
"Cylindrocarpon","candidum","","Cylindrocarpon candidum","","sexual","ascospores",NA,12,15,NA,NA,5,6,7,"um",58.3158136322605,4,4,"cm",12.5663706143592,"",14,20,"PDA","","Ascomycota",13.5,5.5,5.5,13.5
"Cylindrocarpon","candidum","","Cylindrocarpon candidum","","asexual","conidia",NA,4,9,NA,NA,1.5,3,NA,"um",11.4864481396877,4,4,"cm",12.5663706143592,"",14,20,"PDA","","Ascomycota",6.5,2.25,2.25,6.5
"Cylindrocarpon","destructans","","Cylindrocarpon destructans","158.31","sexual","ascospores",NA,10,13,NA,NA,3,3.5,NA,"um",29.3542563569796,3,7.2,"cm",16.9646003293849,"",10,20,"PDA","","Ascomycota",11.5,3.25,3.25,11.5
"Cylindrocarpon","destructans","","Cylindrocarpon destructans","158.31","asexual","conidia",NA,6,10,NA,NA,3.5,4,NA,"um",23.5619449019234,3,7.2,"cm",16.9646003293849,"",10,20,"PDA","","Ascomycota",8,3.75,3.75,8
"Cylindrocarpon","didymum","","Cylindrocarpon didymum","159.34","asexual","conidia",NA,24,34,NA,NA,4,6,NA,"um",113.88273369263,4,4,"cm",12.5663706143592,"",7,20,"PDA","","Ascomycota",29,5,5,29
"Cylindrocarpon","obtusiusculum","","Cylindrocarpon obtusiusculum","182.36","sexual","ascospores",NA,12,15,NA,NA,3,4,NA,"um",37.1100632205294,4.5,4.5,"cm",15.9043128087983,"",7,20,"PDA","","Ascomycota",13.5,3.5,3.5,13.5
"Cylindrocarpon","obtusiusculum","","Cylindrocarpon obtusiusculum","182.36","asexual","conidia",NA,15,35,NA,NA,3.5,4.5,NA,"um",78.5398163397448,4.5,4.5,"cm",15.9043128087983,"",7,20,"PDA","","Ascomycota",25,4,4,25
"Cylindrocarpon","olidum","","Cylindrocarpon olidum","","asexual","conidia",NA,30,70,NA,NA,5,8,NA,"um",255.254403104171,2.5,2.5,"cm",4.90873852123405,"",7,20,"MEA","","Ascomycota",50,6.5,6.5,50
"Cylindrocladium","scoparium","","Cylindrocladium scoparium","217.54","asexual","conidia",NA,42,50,NA,NA,3,4,5,"um",126.449104306989,3,4.2,"cm",9.89601685880785,"",7,25,NA,"","Ascomycota",46,3.5,3.5,46
"Cylindrocladiella","parva","","Cylindrocladiella parva","874.68","asexual","conidia",NA,15,21,NA,NA,2,3,NA,"um",35.3429173528852,8,8,"cm",50.2654824574367,"",7,22.5,NA,"","Ascomycota",18,2.5,2.5,18
"Dendryphion","nanum","","Dendryphion nanum","","asexual","conidia",NA,45,90,NA,NA,10,12.5,NA,"um",596.411730329937,2.5,2.5,"cm",4.90873852123405,"",10,20,"OA","","Ascomycota",67.5,11.25,11.25,67.5
"Doratomyces","microsporus","","Doratomyces microsporus","209.63","asexual","conidia",NA,3,5,NA,NA,2,3,NA,"um",7.85398163397448,2.9,2.4,"cm",5.46637121724624,"",7,24,"MEA","","Ascomycota",4,2.5,2.5,4
"Doratomyces","nanus","","Doratomyces nanus","882.68","asexual","conidia",NA,6,8.5,NA,NA,5,6,NA,"um",31.3177517654733,1.7,2.3,"cm",3.07090681888402,"",10,20.5,"MEA","","Ascomycota",7.25,5.5,5.5,7.25
"Doratomyces","purpureofuscus","","Doratomyces purpureofuscus","523.63","asexual","conidia",NA,5,7,NA,NA,2.5,3.5,NA,"um",14.1371669411541,1,2,"cm",1.5707963267949,"",14,18,"MEA","","Ascomycota",6,3,3,6
"Doratomyces","stemonitis","","Doratomyces stemonitis","180.35","asexual","conidia",NA,6,8.5,NA,NA,4,4.5,NA,"um",24.2000809096839,1.7,2.3,"cm",3.07090681888402,"",7,23,"MEA","","Ascomycota",7.25,4.25,4.25,7.25
"Emericella","nidulans","","Emericella nidulans","124.59","sexual","ascospores",NA,3.8,4.5,NA,NA,3.8,4.5,NA,"um",13.5265198691126,5,6,"cm",23.5619449019234,"",14,25,"CzA","","Ascomycota",4.15,4.15,4.15,4.15
"Emericella","nidulans","","Emericella nidulans","124.59","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,5,6,"cm",23.5619449019234,"",14,25,"CzA","","Ascomycota",NA,NA,NA,NA
"Emericella","rugulosa","","Emericella rugulosa","133.6","sexual","ascospores",NA,4,4.4,NA,NA,4,4.4,NA,"um",13.854423602331,3,3.5,"cm",8.24668071567321,"",12,25,"CzA","","Ascomycota",4.2,4.2,4.2,4.2
"Emericella","rugulosa","","Emericella rugulosa","133.6","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3.5,"cm",8.24668071567321,"",12,25,"CzA","","Ascomycota",NA,NA,NA,NA
"Emericellopsis","minima","","Emericellopsis minima","","sexual","ascospores",NA,4.7,6.3,NA,NA,2.4,3.8,NA,"um",13.3910386859265,5,5,"cm",19.6349540849362,"",10,24,"OA","","Ascomycota",5.5,3.1,3.1,5.5
"Emericellopsis","minima","","Emericellopsis minima","","asexual","conidia",NA,5.5,8.5,NA,NA,1.9,2.5,NA,"um",12.0951317163207,5,5,"cm",19.6349540849362,"",10,24,"OA","","Ascomycota",7,2.2,2.2,7
"Emericellopsis","terricola","","Emericellopsis terricola","245.7","sexual","ascospores",NA,6.3,8.5,NA,NA,4.1,5,NA,"um",26.4443561615921,4.7,4.7,"cm",17.3494454294496,"",10,24,"OA","","Ascomycota",7.4,4.55,4.55,7.4
"Emericellopsis","terricola","","Emericellopsis terricola","245.7","asexual","conidia",NA,4.7,8,NA,NA,2.1,3.2,NA,"um",13.2162875945706,4.7,4.7,"cm",17.3494454294496,"",10,24,"OA","","Ascomycota",6.35,2.65,2.65,6.35
"Epicoccum","nigrum","","Epicoccum nigrum","","asexual","conidia",NA,15,25,NA,NA,15,25,NA,"um",314.159265358979,6,6,"cm",28.2743338823081,"",10,20,"MEA","","Ascomycota",20,20,20,20
"Eupenicillium","brefeldianum","","Eupenicillium brefeldianum","170.71","asexual","conidia",NA,2,3,NA,NA,1.5,2,NA,"um",3.43611696486384,3,4,"cm",9.42477796076938,"",14,24,"CzA","","Ascomycota",2.5,1.75,1.75,2.5
"Eupenicillium","javanicum","","Eupenicillium javanicum","577.7","asexual","conidia",NA,2.3,3,NA,NA,1.5,2,NA,"um",3.64228398275567,3.5,4,"cm",10.9955742875643,"",13,24,"CzA","","Ascomycota",2.65,1.75,1.75,2.65
"Eupenicillium","lapidosum","","Eupenicillium lapidosum","","asexual","conidia",NA,2.2,3,NA,NA,1.7,2.2,NA,"um",3.98196868842506,5,6,"cm",23.5619449019234,"",14,24,"CzA/MEA","","Ascomycota",2.6,1.95,1.95,2.6
"Eupenicillium","shearii","","Eupenicillium shearii","","asexual","conidia",NA,2.2,3,NA,NA,2,2.5,NA,"um",4.59457925587507,2.5,3,"cm",5.89048622548086,"",14,24,NA,"","Ascomycota",2.6,2.25,2.25,2.6
"Eurotium","amstelodami","","Eurotium amstelodami","520.65","sexual","ascospores",NA,4.7,5,NA,NA,3.6,3.8,NA,"um",14.0939700421672,2.5,3,"cm",5.89048622548086,"",17.5,NA,"CzA","","Ascomycota",4.85,3.7,3.7,4.85
"Eurotium","amstelodami","","Eurotium amstelodami","520.65","asexual","conidia",NA,4.5,5,NA,NA,3.5,4,NA,"um",13.989904785517,2.5,3,"cm",5.89048622548086,"",17.5,NA,"CzA","","Ascomycota",4.75,3.75,3.75,4.75
"Eurotium","chevalieri","","Eurotium chevalieri","522.65/129.54","sexual","ascospores",NA,4.6,5,NA,NA,3.4,3.8,NA,"um",13.5716802635079,2.5,3,"cm",5.89048622548086,"",14,NA,"CzA","","Ascomycota",4.8,3.6,3.6,4.8
"Eurotium","chevalieri","","Eurotium chevalieri","522.65/129.54","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,2.5,3,"cm",5.89048622548086,"",14,NA,"CzA","","Ascomycota",NA,NA,NA,NA
"Eurotium","herbariorum","","Eurotium herbariorum","126.55","sexual","ascospores",NA,5,7,NA,NA,3.8,4.8,NA,"um",20.2632726156542,1,2,"cm",1.5707963267949,"",21,25,"CzA","","Ascomycota",6,4.3,4.3,6
"Eurotium","herbariorum","","Eurotium herbariorum","126.55","asexual","conidia",NA,5,7.5,NA,NA,5,7.5,NA,"um",30.6796157577128,1,2,"cm",1.5707963267949,"",21,25,"CzA","","Ascomycota",6.25,6.25,6.25,6.25
"Exophiala","jeanselmei","","Exophiala jeanselmei","537.67/526.76","asexual","conidia",NA,3.5,5,NA,NA,1.5,2.2,NA,"um",6.17519305971244,0.7,1.3,"cm",0.714712328691678,"",14,20,NA,"","Ascomycota",4.25,1.85,1.85,4.25
"Fusarium","acuminatum","","Fusarium acuminatum","680.74","asexual","chlamydospore",NA,7,20,NA,NA,7,20,NA,"um",143.138815279185,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",13.5,13.5,13.5,13.5
"Fusarium","acuminatum","","Fusarium acuminatum","680.74","sexual","ascospores",NA,22,26,NA,NA,5,6,NA,"um",103.672557568463,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",24,5.5,5.5,24
"Fusarium","acuminatum","","Fusarium acuminatum","680.74","asexual","conidia",NA,24,54,NA,NA,3,4.5,NA,"um",114.864481396877,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",39,3.75,3.75,39
"Fusarium","aquaeductuum","","Fusarium aquaeductuum","268.53","sexual","ascospores",NA,8,11,NA,NA,3.5,4.5,NA,"um",29.845130209103,0.5,0.5,"cm",0.196349540849362,"",4,25,"PSA","","Ascomycota",9.5,4,4,9.5
"Fusarium","aquaeductuum","","Fusarium aquaeductuum","268.53","asexual","conidia",NA,14,35,NA,NA,2,3,3.5,"um",48.1056375080937,0.5,0.5,"cm",0.196349540849362,"",4,25,"PSA","","Ascomycota",24.5,2.5,2.5,24.5
"Fusarium","avenaceum","","Fusarium avenaceum","121.73","asexual","sporodochial conidia",NA,45,70,NA,NA,3,4.5,NA,"um",169.351478982575,5.4,5.4,"cm",22.9022104446696,"",4,25,"PSA/OA","conidia measured from figure 133","Ascomycota",57.5,3.75,3.75,57.5
"Fusarium","avenaceum","","Fusarium avenaceum","121.73","asexual","conidia",NA,16,31,80,NA,3,4.5,NA,"um",69.2132131494001,5.4,5.4,"cm",22.9022104446696,"",4,25,"PSA/OA","conidia measured from figure 133","Ascomycota",23.5,3.75,3.75,23.5
"Fusarium","cf.eumartii","","Fusarium cf.eumartii","225.58","asexual","chlamydospore",NA,6,10,NA,NA,6,10,NA,"um",50.2654824574367,7.5,7.5,"cm",44.1786466911065,"",10,24,"OA","","Ascomycota",8,8,8,8
"Fusarium","cf.eumartii","","Fusarium cf.eumartii","225.58","asexual","macroconidia",36,50,85,NA,NA,5,7,8,"um",318.086256175967,7.5,7.5,"cm",44.1786466911065,"",10,24,"OA","","Ascomycota",67.5,6,6,67.5
"Fusarium","cf.eumartii","","Fusarium cf.eumartii","225.58","sexual","ascospores",NA,11,16,NA,NA,4.5,6,NA,"um",55.6650948307941,7.5,7.5,"cm",44.1786466911065,"",10,24,"OA","","Ascomycota",13.5,5.25,5.25,13.5
"Fusarium","cf.eumartii","","Fusarium cf.eumartii","225.58","asexual","conidia",NA,4,14,NA,NA,2.5,5,NA,"um",26.5071880146639,7.5,7.5,"cm",44.1786466911065,"",10,24,"OA","","Ascomycota",9,3.75,3.75,9
"Fusarium","chlamydosporum","","Fusarium chlamydosporum","698.74","asexual","chlamydospore",NA,7,17,NA,NA,7,17,NA,"um",113.097335529233,4.5,5.7,"cm",20.1454628911446,"",4,20,"MEA/OA","","Ascomycota",12,12,12,12
"Fusarium","chlamydosporum","","Fusarium chlamydosporum","698.74","asexual","macroconidia",NA,30,38,NA,NA,3,4.5,NA,"um",100.138265833175,4.5,5.7,"cm",20.1454628911446,"",4,20,"MEA/OA","","Ascomycota",34,3.75,3.75,34
"Fusarium","chlamydosporum","","Fusarium chlamydosporum","698.74","asexual","conidia",NA,8.5,10,15,NA,2.5,3,3.7,"um",19.9785657814226,4.5,5.7,"cm",20.1454628911446,"",4,20,"MEA/OA","","Ascomycota",9.25,2.75,2.75,9.25
"Fusarium","culmorum","","Fusarium culmorum","251.52","asexual","chlamydospore",NA,9,14,NA,NA,9,14,NA,"um",103.868907109313,8.5,8.5,"cm",56.7450173054656,"",4,25,"PSA/OA","","Ascomycota",11.5,11.5,11.5,11.5
"Fusarium","culmorum","","Fusarium culmorum","251.52","asexual","conidia",NA,30,50,NA,NA,5,7.5,NA,"um",196.349540849362,8.5,8.5,"cm",56.7450173054656,"",4,25,"PSA/OA","","Ascomycota",40,6.25,6.25,40
"Fusarium","dimerum","","Fusarium dimerum","187.79","asexual","chlamydospore",NA,8,12,NA,NA,8,12,NA,"um",78.5398163397448,2.7,2.7,"cm",5.7255526111674,"",4,25,"PSA/OA","","Ascomycota",10,10,10,10
"Fusarium","dimerum","","Fusarium dimerum","187.79","asexual","conidia",NA,15,25,NA,NA,2.5,4,NA,"um",51.0508806208341,2.7,2.7,"cm",5.7255526111674,"",4,25,"PSA/OA","","Ascomycota",20,3.25,3.25,20
"Fusarium","equiseti","","Fusarium equiseti","","asexual","chlamydospore",NA,7,9,NA,NA,7,9,NA,"um",50.2654824574367,5.8,5.8,"cm",26.4207942166902,"",4,25,"PSA/OA","","Ascomycota",8,8,8,8
"Fusarium","equiseti","","Fusarium equiseti","","asexual","conidia",NA,31,47,NA,NA,4,5,NA,"um",137.837377676252,5.8,5.8,"cm",26.4207942166902,"",4,25,"PSA/OA","","Ascomycota",39,4.5,4.5,39
"Fusarium","flocciferum","","Fusarium flocciferum","297.7","asexual","chlamydospore",NA,8,11,NA,NA,8,11,NA,"um",70.8821842466197,4,4,"cm",12.5663706143592,"",4,25,"PDA/MEA","","Ascomycota",9.5,9.5,9.5,9.5
"Fusarium","flocciferum","","Fusarium flocciferum","297.7","asexual","conidia",NA,22,35,48,NA,3.5,5,NA,"um",95.1313525415159,4,4,"cm",12.5663706143592,"",4,25,"PDA/MEA","","Ascomycota",28.5,4.25,4.25,28.5
"Fusarium","fujikuroi","","Fusarium fujikuroi","","asexual","macroconidia",NA,33,60,NA,NA,3,4,NA,"um",127.823551092935,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota",46.5,3.5,3.5,46.5
"Fusarium","fujikuroi","","Fusarium fujikuroi","","asexual","microconidia",NA,8,10,NA,NA,2.5,3.3,NA,"um",20.4988920646734,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota",9,2.9,2.9,9
"Fusarium","graminearum","","Fusarium graminearum","389.62","asexual","chlamydospore",NA,10,12,NA,NA,10,12,NA,"um",95.0331777710912,9,9,"cm",63.6172512351933,"",4,25,NA,"","Ascomycota",11,11,11,11
"Fusarium","graminearum","","Fusarium graminearum","389.62","sexual","ascospores",NA,18,27,NA,NA,3,4,5,"um",61.8501053675491,9,9,"cm",63.6172512351933,"",4,25,NA,"","Ascomycota",22.5,3.5,3.5,22.5
"Fusarium","graminearum","","Fusarium graminearum","389.62","asexual","conidia",NA,41,60,80,NA,4,5.5,NA,"um",188.397384444963,9,9,"cm",63.6172512351933,"",4,25,NA,"","Ascomycota",50.5,4.75,4.75,50.5
"Fusarium","incarnatum","","Fusarium incarnatum","","asexual","chlamydospore",NA,5,10,NA,NA,5,10,NA,"um",44.1786466911065,6,6,"cm",28.2743338823081,"",4,25,"PSA/OA","","Ascomycota",7.5,7.5,7.5,7.5
"Fusarium","incarnatum","","Fusarium incarnatum","","asexual","conidia",NA,17,40,50,NA,3,4.5,NA,"um",83.9394287131023,6,6,"cm",28.2743338823081,"",4,25,"PSA/OA","","Ascomycota",28.5,3.75,3.75,28.5
"Fusarium","lateritium","","Fusarium lateritium","737.74","asexual","chlamydospore",NA,7,8,NA,NA,7,8,NA,"um",44.1786466911065,2.8,2.8,"cm",6.15752160103599,"",4,25,"PSA","","Ascomycota",7.5,7.5,7.5,7.5
"Fusarium","lateritium","","Fusarium lateritium","737.74","sexual","ascospores",NA,13,18,NA,NA,5,8,NA,"um",79.1288649622929,2.8,2.8,"cm",6.15752160103599,"",4,25,"PSA","","Ascomycota",15.5,6.5,6.5,15.5
"Fusarium","lateritium","","Fusarium lateritium","737.74","asexual","conidia",NA,22,50,57,NA,3,4.5,5,"um",106.028752058656,2.8,2.8,"cm",6.15752160103599,"",4,25,"PSA","","Ascomycota",36,3.75,3.75,36
"Fusarium","merismoides","var. merismoides","Fusarium merismoides","186.34/179.31","asexual","chlamydospore",NA,8,12,NA,NA,8,12,NA,"um",78.5398163397448,0.9,0.9,"cm",0.636172512351933,"",4,25,NA,"","Ascomycota",10,10,10,10
"Fusarium","merismoides","var. merismoides","Fusarium merismoides","186.34/179.31","asexual","conidia",NA,30,45,NA,NA,3.5,5,NA,"um",125.172832291468,0.9,0.9,"cm",0.636172512351933,"",4,25,NA,"","Ascomycota",37.5,4.25,4.25,37.5
"Fusarium","oxysporum","","Fusarium oxysporum","242.59","asexual","chlamydospore",NA,5,15,NA,NA,5,15,NA,"um",78.5398163397448,4.5,6.5,"cm",22.9728962793754,"",4,25,NA,"","Ascomycota",10,10,10,10
"Fusarium","oxysporum","","Fusarium oxysporum","242.59","asexual","macroconidia",20,27,46,60,NA,3,4.5,5,"um",107.501373615026,4.5,6.5,"cm",22.9728962793754,"",4,25,NA,"","Ascomycota",36.5,3.75,3.75,36.5
"Fusarium","oxysporum","","Fusarium oxysporum","242.59","asexual","conidia",NA,5,12,NA,NA,2.3,3.5,NA,"um",19.3600647277471,4.5,6.5,"cm",22.9728962793754,"",4,25,NA,"","Ascomycota",8.5,2.9,2.9,8.5
"Fusarium","poae","","Fusarium poae","446.67","asexual","macroconidia",NA,18,38,NA,NA,3.8,7,NA,"um",118.752202305694,5.6,8.8,"cm",38.7044214922263,"",4,23.5,"MEA/OA","","Ascomycota",28,5.4,5.4,28
"Fusarium","poae","","Fusarium poae","446.67","asexual","conidia",NA,6,10,NA,NA,5.5,7.7,NA,"um",41.4690230273853,5.6,8.8,"cm",38.7044214922263,"",4,23.5,"MEA/OA","","Ascomycota",8,6.6,6.6,8
"Fusarium","proliferatum","","Fusarium proliferatum","","asexual","macroconidia",NA,27,58,NA,NA,3.3,4.5,NA,"um",130.179745583127,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota",42.5,3.9,3.9,42.5
"Fusarium","proliferatum","","Fusarium proliferatum","","asexual","microconidia",NA,7,9,11,NA,2.2,3.2,7.5,"um",16.9646003293849,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota",8,2.7,2.7,8
"Fusarium","redolens","","Fusarium redolens","128.73","asexual","chlamydospore",NA,6,14,NA,NA,6,14,NA,"um",78.5398163397448,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",10,10,10,10
"Fusarium","redolens","","Fusarium redolens","128.73","asexual","macroconidia",NA,25,38,50,NA,4,5.5,NA,"um",117.515200198343,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",31.5,4.75,4.75,31.5
"Fusarium","redolens","","Fusarium redolens","128.73","asexual","conidia",NA,7.5,15,NA,NA,2.5,4.2,NA,"um",29.5996932830413,4.5,4.5,"cm",15.9043128087983,"",4,25,"PSA/OA","","Ascomycota",11.25,3.35,3.35,11.25
"Fusarium","sacchari","","Fusarium sacchari","","asexual","conidia",NA,7,11,NA,NA,2.5,3,NA,"um",19.4386045440868,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota",9,2.75,2.75,9
"Fusarium","sambucinum","var. sambucinum","Fusarium sambucinum","136.24","asexual","chlamydospore",NA,6,11,NA,NA,6,11,NA,"um",56.7450173054656,5.2,5.2,"cm",21.237166338267,"",4,25,"PSA/OA","","Ascomycota",8.5,8.5,8.5,8.5
"Fusarium","sambucinum","var. sambucinum","Fusarium sambucinum","136.24","sexual","ascospores",NA,20,28,38,NA,6,9,10,"um",141.371669411541,5.2,5.2,"cm",21.237166338267,"",4,25,"PSA/OA","","Ascomycota",24,7.5,7.5,24
"Fusarium","sambucinum","var. sambucinum","Fusarium sambucinum","136.24","asexual","conidia",NA,30,45,NA,NA,4,5.5,NA,"um",139.89904785517,5.2,5.2,"cm",21.237166338267,"",4,25,"PSA/OA","","Ascomycota",37.5,4.75,4.75,37.5
"Fusarium","solani","","Fusarium solani","","asexual","chlamydospore",NA,6,10,NA,NA,6,10,NA,"um",50.2654824574367,3.2,3.2,"cm",8.04247719318987,"",4,25,"PSA/OA","","Ascomycota",8,8,8,8
"Fusarium","solani","","Fusarium solani","","asexual","macroconidia",NA,28,42,NA,NA,4,6,NA,"um",137.444678594553,3.2,3.2,"cm",8.04247719318987,"",4,25,"PSA/OA","","Ascomycota",35,5,5,35
"Fusarium","solani","","Fusarium solani","","asexual","conidia",NA,8,16,NA,NA,2,4,5,"um",28.2743338823081,3.2,3.2,"cm",8.04247719318987,"",4,25,"PSA/OA","","Ascomycota",12,3,3,12
"Fusarium","sporotriochiodes","var. sporotrichiodes","Fusarium sporotriochiodes","","asexual","chlamydospore",NA,7,15,NA,NA,7,15,NA,"um",95.0331777710912,8,8.8,"cm",55.2920307031804,"",4,27.5,"MEA/OA","","Ascomycota",11,11,11,11
"Fusarium","sporotriochiodes","var. sporotrichiodes","Fusarium sporotriochiodes","","asexual","macroconidia",NA,29,46,NA,NA,3.7,5.3,NA,"um",132.535940073319,8,8.8,"cm",55.2920307031804,"",4,27.5,"MEA/OA","","Ascomycota",37.5,4.5,4.5,37.5
